10169,04-11-2003,Shipped,43
10170,04-11-2003,Shipped,64
10171,05-11-2003,Shipped,44
10172,05-11-2003,Shipped,14
10173,05-11-2003,Shipped,87
10174,06-11-2003,Shipped,29
10175,06-11-2003,Shipped,50
10176,06-11-2003,Shipped,71
10177,07-11-2003,Shipped,77
10178,08-11-2003,Shipped,52
10180,11-11-2003,Shipped,7
10181,12-11-2003,Shipped,8
10182,12-11-2003,Shipped,40
10183,13-11-2003,Shipped,30
10184,14-11-2003,Shipped,82
10185,14-11-2003,Shipped,51
10186,14-11-2003,Shipped,53
10188,18-11-2003,Shipped,8
10189,18-11-2003,Shipped,4
10190,19-11-2003,Shipped,24
10191,20-11-2003,Shipped,69
10192,20-11-2003,Shipped,41
10193,21-11-2003,Shipped,88
10194,25-11-2003,Shipped,31
10195,25-11-2003,Shipped,48
10196,26-11-2003,Shipped,35
10197,26-11-2003,Shipped,54
10198,27-11-2003,Shipped,67
10199,01-12-2003,Shipped,33
10201,01-12-2003,Shipped,9
10203,02-12-2003,Shipped,24
10204,02-12-2003,Shipped,75
10205,03-12-2003,Shipped,24
10206,05-12-2003,Shipped,32
10207,09-12-2003,Shipped,65
10208,02-01-2004,Shipped,31
10209,09-01-2004,Shipped,55
10210,12-01-2004,Shipped,45
10211,15-01-2004,Shipped,10
10212,16-01-2004,Shipped,24
10213,22-01-2004,Shipped,53
10214,26-01-2004,Shipped,26
10215,29-01-2004,Shipped,33
10216,02-02-2004,Shipped,39
10217,04-02-2004,Shipped,66
10219,10-02-2004,Shipped,83
10220,12-02-2004,Shipped,76
10221,18-02-2004,Shipped,57
10222,19-02-2004,Shipped,56
10223,20-02-2004,Shipped,11
10224,21-02-2004,Shipped,7
10225,22-02-2004,Shipped,70
10226,26-02-2004,Shipped,56
10227,02-03-2004,Shipped,31
10228,10-03-2004,Shipped,34
10229,11-03-2004,Shipped,40
10230,15-03-2004,Shipped,73
10231,19-03-2004,Shipped,77
10232,20-03-2004,Shipped,60
10233,29-03-2004,Shipped,13
10235,02-04-2004,Shipped,58
10236,03-04-2004,Shipped,46
10237,05-04-2004,Shipped,12
10238,09-04-2004,Shipped,49
10239,12-04-2004,Shipped,61
10240,13-04-2004,Shipped,45
10241,13-04-2004,Shipped,84
10242,20-04-2004,Shipped,80
10243,26-04-2004,Shipped,65
10244,29-04-2004,Shipped,24
10245,04-05-2004,Shipped,35
10246,05-05-2004,Shipped,24
10247,05-05-2004,Shipped,74
10248,07-05-2004,Cancelled,1
10249,08-05-2004,Shipped,34
10250,11-05-2004,Shipped,62
10251,18-05-2004,Shipped,13
10252,26-05-2004,Shipped,10
10253,01-06-2004,Cancelled,23
10255,04-06-2004,Shipped,84
10256,08-06-2004,Shipped,49
10257,14-06-2004,Shipped,62
10258,15-06-2004,Shipped,36
10259,15-06-2004,Shipped,66
10261,17-06-2004,Shipped,44
10262,24-06-2004,Cancelled,24
10263,28-06-2004,Shipped,14
10264,30-06-2004,Shipped,59
10265,02-07-2004,Shipped,88
10266,06-07-2004,Shipped,71
10267,07-07-2004,Shipped,75
10269,16-07-2004,Shipped,20
10270,19-07-2004,Shipped,21
10271,20-07-2004,Shipped,40
10272,20-07-2004,Shipped,19
10273,21-07-2004,Shipped,57
10274,21-07-2004,Shipped,42
10275,23-07-2004,Shipped,15
10276,02-08-2004,Shipped,72
10277,04-08-2004,Shipped,27
10278,06-08-2004,Shipped,85
10279,09-08-2004,Shipped,24
10280,17-08-2004,Shipped,37
10281,19-08-2004,Shipped,19
10282,20-08-2004,Shipped,40
10283,20-08-2004,Shipped,58
10284,21-08-2004,Shipped,86
10285,27-08-2004,Shipped,16
10286,28-08-2004,Shipped,63
10287,30-08-2004,Shipped,70
10288,01-09-2004,Shipped,66
10289,03-09-2004,Shipped,8
10290,07-09-2004,Shipped,92
10291,08-09-2004,Shipped,38
10292,08-09-2004,Shipped,1
10293,09-09-2004,Shipped,37
10294,10-09-2004,Shipped,72
10295,10-09-2004,Shipped,59
10296,15-09-2004,Shipped,90
10297,16-09-2004,Shipped,76
10298,27-09-2004,Shipped,47
10299,30-09-2004,Shipped,17
10300,04-10-2003,Shipped,73
10301,05-10-2003,Shipped,86
10302,06-10-2003,Shipped,23
10303,06-10-2004,Shipped,82
10304,11-10-2004,Shipped,39
10305,13-10-2004,Shipped,16
10306,14-10-2004,Shipped,78
10307,14-10-2004,Shipped,30
10308,15-10-2004,Shipped,48
10309,15-10-2004,Shipped,18
10310,16-10-2004,Shipped,69
10311,16-10-2004,Shipped,24
10312,21-10-2004,Shipped,40
10313,22-10-2004,Shipped,32
10314,22-10-2004,Shipped,79
10315,29-10-2004,Shipped,15
10316,01-11-2004,Shipped,60
10317,02-11-2004,Shipped,6
10318,02-11-2004,Shipped,19
10319,03-11-2004,Shipped,80
10320,03-11-2004,Shipped,25
10321,04-11-2004,Shipped,22
10322,04-11-2004,Shipped,41
10323,05-11-2004,Shipped,73
10324,05-11-2004,Shipped,12
10325,05-11-2004,Shipped,18
10326,09-11-2004,Shipped,25
10327,10-11-2004,Resolved,49
10328,12-11-2004,Shipped,87
10329,15-11-2004,Shipped,1
10330,16-11-2004,Shipped,67
10331,17-11-2004,Shipped,46
10332,17-11-2004,Shipped,78
10333,18-11-2004,Shipped,9
10334,19-11-2004,On Hold,25
10335,19-11-2004,Shipped,40
10336,20-11-2004,Shipped,63
10337,21-11-2004,Shipped,28
10338,22-11-2004,Shipped,91
10339,23-11-2004,Shipped,36
10340,24-11-2004,Shipped,54
10341,24-11-2004,Shipped,20
10342,24-11-2004,Shipped,11
10343,24-11-2004,Shipped,2
10344,25-11-2004,Shipped,68
10345,25-11-2004,Shipped,47
10346,29-11-2004,Shipped,85
10347,29-11-2004,Shipped,11
10348,01-11-2004,Shipped,26
10349,01-12-2004,Shipped,75
10350,02-12-2004,Shipped,24
10351,03-12-2004,Shipped,50
10352,03-12-2004,Shipped,92
10353,04-12-2004,Shipped,89
10355,07-12-2004,Shipped,24
10356,09-12-2004,Shipped,3
10357,10-12-2004,Shipped,40
10358,10-12-2004,Shipped,24
10359,15-12-2004,Shipped,2
10361,17-12-2004,Shipped,21
10362,05-01-2005,Shipped,6
10363,06-01-2005,Shipped,74
10364,06-01-2005,Shipped,68
10365,07-01-2005,Shipped,51
10366,10-01-2005,Shipped,91
10367,12-01-2005,Resolved,4
10368,19-01-2005,Shipped,40
10369,20-01-2005,Shipped,42
10370,20-01-2005,Shipped,43
10371,23-01-2005,Shipped,40
10372,26-01-2005,Shipped,36
10373,31-01-2005,Shipped,61
10374,02-02-2005,Shipped,29
10375,03-02-2005,Shipped,15
10376,08-02-2005,Shipped,81
10377,09-02-2005,Shipped,17
10378,10-02-2005,Shipped,24
10379,10-02-2005,Shipped,24
10380,16-02-2005,Shipped,24
10381,17-02-2005,Shipped,5
10382,17-02-2005,Shipped,40
10383,22-02-2005,Shipped,24
10384,23-02-2005,Shipped,5
10385,28-02-2005,Shipped,40
10386,01-03-2005,Resolved,24
10387,02-03-2005,Shipped,27
10388,03-03-2005,Shipped,22
10389,03-03-2005,Shipped,38
10390,04-03-2005,Shipped,40
10391,09-03-2005,Shipped,43
10392,10-03-2005,Shipped,64
10394,15-03-2005,Shipped,24
10395,17-03-2005,Shipped,3
10396,23-03-2005,Shipped,40
10397,28-03-2005,Shipped,52
10398,30-03-2005,Shipped,2
10400,01-04-2005,Shipped,62
10401,03-04-2005,On Hold,13
10402,07-04-2005,Shipped,10
10403,08-04-2005,Shipped,23
10405,14-04-2005,Shipped,84
10406,15-04-2005,Disputed,49
10407,22-04-2005,On Hold,62
10408,22-04-2005,Shipped,36
10409,23-04-2005,Shipped,66
10411,01-05-2005,Shipped,44
10412,03-05-2005,Shipped,24
10413,05-05-2005,Shipped,14
10414,06-05-2005,On Hold,59
10415,09-05-2005,Disputed,88
10416,10-05-2005,Shipped,71
10417,13-05-2005,Disputed,24
10419,17-05-2005,Shipped,20
10420,29-05-2005,In Process,21
10421,29-05-2005,In Process,40
10422,30-05-2005,In Process,19
10423,30-05-2005,In Process,57
10424,31-05-2005,In Process,24
10425,31-05-2005,In Process,15
